,,0
6142004.0,buprenorphine,1
62315008.0,hydrocortisone cream,1
hypertension,victoza,1
44054006.0,victoza,1
73211009.0,victoza,1
23502006.0,vaccines,2
6142004.0,tamiflu,3
6142004.0,oseltamivir,1
233604007.0,tamiflu,1
233604007.0,oseltamivir,1
75694006.0,paracetamol,1
39400004.0,ibuprofen,1
91302008,ibuprofen,1
hepatitis b,heparin,1
40733004.0,heparin,1
61462000.0,heparin,1
hepatitis b,vaccines,5
195967001.0,warfarin,1
195967001.0,mometasone,1
22298006.0,atorvastatin,1
chagas disease,infliximab,1
6471006.0,trastuzumab,1
6471006.0,infliximab,1
6471006.0,bevacizumab,1
menstruation,bevacizumab,1
18718003.0,bevacizumab,1
23919004.0,bevacizumab,1
24693007.0,trastuzumab,1
24693007.0,infliximab,1
24693007.0,bevacizumab,1
29384001.0,bevacizumab,1
31384009.0,trastuzumab,1
31384009.0,infliximab,1
31384009.0,bevacizumab,1
39621005.0,bevacizumab,1
161712005.0,bevacizumab,1
56317004.0,trastuzumab,1
56317004.0,infliximab,1
56317004.0,bevacizumab,1
60862001.0,trastuzumab,1
60862001.0,bevacizumab,1
61462000.0,bevacizumab,1
69322001.0,trastuzumab,1
69322001.0,bevacizumab,1
233604007.0,trastuzumab,1
233604007.0,infliximab,1
74732009.0,nicotine,3
40733004.0,januvia,1
40733004.0,sitagliptin,1
44054006.0,januvia,1
44054006.0,sitagliptin,1
54150009.0,januvia,1
54150009.0,sitagliptin,1
54150009.0,insulin,1
73211009.0,januvia,1
73211009.0,sitagliptin,1
75694006.0,januvia,1
75694006.0,sitagliptin,1
75694006.0,insulin,2
73211009.0,darunavir,1
73211009.0,raltegravir,1
hypertension,rituximab,1
hypertension,abatacept,1
hypertension,etanercept,1
396275006.0,rituximab,1
396275006.0,abatacept,1
396275006.0,etanercept,1
32398004.0,rituximab,1
32398004.0,abatacept,1
32398004.0,etanercept,1
39621005.0,rituximab,1
39621005.0,abatacept,1
39621005.0,etanercept,1
22298006.0,insulin,1
53741008.0,insulin,2
6142004.0,paracetamol,4
62315008.0,vaccines,2
menstruation,aspirin,1
menstruation,insulin,2
39621005.0,aspirin,1
49601007.0,imatinib,1
6142004.0,nexplanon,1
40733004.0,nexplanon,1
68566005.0,nexplanon,1
73211009.0,nexplanon,1
29384001.0,viagra,1
29384001.0,cialis,1
hypertension,lipitor,3
73211009.0,lipitor,4
ulcerative colitis,nicotine,1
40733004.0,nicotine,1
59927004.0,nicotine,1
40733004.0,lipitor,1
21134002.0,insulin,1
59927004.0,insulin,4
35489007.0,aripiprazole,2
ulcerative colitis,infliximab,3
10743008.0,infliximab,2
3723001.0,infliximab,2
69896004.0,infliximab,2
61462000.0,paracetamol,2
15188001.0,warfarin,1
hypertension,atorvastatin,1
49601007.0,atorvastatin,2
53741008.0,atorvastatin,2
3723001.0,buprenorphine,1
396275006.0,buprenorphine,1
69896004.0,buprenorphine,1
396275006.0,denosumab,1
11381005.0,lidocaine,1
11381005.0,fentanyl,1
11381005.0,acetaminophen,5
73211009.0,symbicort,1
22298006.0,lipitor,1
44054006.0,lipitor,1
49601007.0,lipitor,1
hepatitis b,filgrastim,1
161712005.0,filgrastim,1
49601007.0,filgrastim,1
73211009.0,benadryl,1
698247007.0,benadryl,1
3723001.0,sildenafil,1
3723001.0,viagra,1
396275006.0,sildenafil,1
396275006.0,viagra,1
69896004.0,sildenafil,1
69896004.0,viagra,1
24700007.0,fingolimod,2
24700007.0,gilenya,2
40733004.0,fluticasone propionate,1
56925008.0,tadalafil,2
56925008.0,cialis,2
73211009.0,tadalafil,1
73211009.0,cialis,1
29384001.0,fentanyl,3
26929004.0,insulin,2
13746004.0,nexium,1
hypertension,celecoxib,1
hypertension,epoetin alfa,1
hypertension,warfarin,1
40733004.0,celecoxib,1
40733004.0,epoetin alfa,1
40733004.0,warfarin,1
62315008.0,celecoxib,1
62315008.0,epoetin alfa,1
62315008.0,warfarin,1
68566005.0,celecoxib,1
68566005.0,epoetin alfa,1
68566005.0,warfarin,1
233604007.0,celecoxib,1
233604007.0,epoetin alfa,1
233604007.0,warfarin,1
698247007.0,celecoxib,1
698247007.0,epoetin alfa,1
698247007.0,warfarin,2
74732009.0,vaccines,1
32398004.0,viagra,1
32398004.0,cialis,1
57182000.0,pregabalin,1
6142004.0,ibuprofen,3
195967001.0,omalizumab,1
22298006.0,pradaxa,1
22298006.0,warfarin,1
22298006.0,dabigatran,1
698247007.0,dabigatran,1
698247007.0,pradaxa,1
covid-19,omalizumab,1
3723001.0,tamiflu,1
covid-19,ranibizumab,1
24700007.0,ranibizumab,1
233604007.0,ranibizumab,1
233604007.0,rituximab,2
hypertension,lantus,2
hypertension,metoprolol,2
hypertension,levothyroxine,1
49601007.0,lantus,1
49601007.0,metoprolol,1
49601007.0,levothyroxine,1
53741008.0,lantus,1
53741008.0,metoprolol,1
53741008.0,heparin,1
53741008.0,levothyroxine,1
59927004.0,lantus,1
59927004.0,metoprolol,1
59927004.0,heparin,1
59927004.0,levothyroxine,1
73211009.0,lantus,2
73211009.0,heparin,1
73211009.0,levothyroxine,2
3723001.0,enbrel,2
24700007.0,copaxone,2
24700007.0,rebif,1
24700007.0,avonex,1
24700007.0,glatiramer,1
44054006.0,humira,1
44054006.0,enbrel,1
44054006.0,lidocaine,1
69896004.0,enbrel,2
73211009.0,humira,1
73211009.0,enbrel,1
73211009.0,lidocaine,1
129103003.0,lidocaine,1
129103003.0,humira,1
129103003.0,enbrel,1
covid-19,insulin,1
syphilis,vaccines,2
195967001.0,tamiflu,1
195967001.0,tylenol pm,1
195967001.0,benadryl,1
hypertension,vaccines,1
44054006.0,vaccines,1
covid-19,adalimumab,1
hypertension,adalimumab,1
43116000.0,adalimumab,1
73211009.0,adalimumab,1
74732009.0,adalimumab,1
161712005.0,aspirin,1
73211009.0,insulin glargine,1
396275006.0,aspirin,1
396275006.0,insulin,1
52448006.0,metoprolol,1
49601007.0,synthroid,1
49601007.0,nexium,1
49601007.0,symbicort,1
53741008.0,synthroid,1
53741008.0,nexium,1
53741008.0,symbicort,1
195967001.0,synthroid,1
195967001.0,nexium,1
195967001.0,symbicort,1
195967001.0,atorvastatin,1
233604007.0,synthroid,1
233604007.0,nexium,1
233604007.0,symbicort,1
233604007.0,atorvastatin,1
35489007.0,epoetin alfa,1
73211009.0,epoetin alfa,1
709044004.0,nicotine,1
21134002.0,vaccines,4
6142004.0,warfarin,1
hypertension,diovan,1
73211009.0,synthroid,1
covid-19,viagra,1
62315008.0,paracetamol,1
menstruation,lidocaine,1
161712005.0,acetaminophen,1
161712005.0,lidocaine,1
24693007.0,insulin,1
62315008.0,abiraterone,1
62315008.0,trastuzumab,1
62315008.0,zytiga,1
40733004.0,ustekinumab,1
40733004.0,infliximab,1
21134002.0,pregabalin,1
21134002.0,oxycodone,1
21134002.0,methylphenidate,1
21134002.0,buprenorphine,1
hypertension,aripiprazole,1
hypertension,abilify,1
13746004.0,aripiprazole,1
13746004.0,abilify,1
52448006.0,aripiprazole,1
52448006.0,abilify,1
69322001.0,aripiprazole,1
69322001.0,abilify,1
44054006.0,melatonin,1
73211009.0,melatonin,1
hypertension,methylphenidate,1
195967001.0,methylphenidate,1
73211009.0,oxycodone,1
40733004.0,atorvastatin,1
73211009.0,atorvastatin,1
26929004.0,enbrel,1
52448006.0,enbrel,1
40733004.0,rituximab,1
11381005.0,aspirin,1
22298006.0,vaccines,1
35489007.0,cymbalta,1
698247007.0,metoprolol,2
3723001.0,rituximab,1
69896004.0,rituximab,1
61462000.0,vaccines,1
24700007.0,humira,1
ulcerative colitis,paracetamol,1
52448006.0,darunavir,1
11381005.0,doxycycline,1
11381005.0,metoprolol,1
11381005.0,cialis,1
61462000.0,metoprolol,1
61462000.0,cialis,1
69322001.0,doxycycline,1
69322001.0,metoprolol,1
69322001.0,cialis,1
49049000.0,viagra,1
56925008.0,viagra,1
