,,0
200936003.0,acetaminophen,1
200936003.0,paracetamol,2
hepatitis b,vaccines,101
26929004.0,vaccines,8
52448006.0,vaccines,9
hypertension,sildenafil,12
40733004.0,sildenafil,1
49601007.0,sildenafil,3
56925008.0,sildenafil,40
63102001.0,sildenafil,1
73211009.0,sildenafil,1
6142004.0,vaccines,127
23502006.0,vaccines,8
233604007.0,vaccines,33
233604007.0,castor oil,1
6142004.0,ibuprofen,1
6142004.0,acetaminophen,4
hiv/aids,vaccines,9
39400004.0,paracetamol,5
59927004.0,paracetamol,15
hypertension,nicotine,10
26929004.0,nicotine,10
32798002.0,nicotine,7
35489007.0,nicotine,26
49601007.0,nicotine,6
52448006.0,nicotine,11
62315008.0,nicotine,7
ulcerative colitis,nicotine,4
26929004.0,melatonin,5
52448006.0,melatonin,7
22298006.0,lidocaine,2
hypertension,darbepoetin alfa,1
195967001.0,acetaminophen,1
195967001.0,paracetamol,2
195967001.0,budesonide,6
195967001.0,mometasone,6
195967001.0,omalizumab,8
13746004.0,vaccines,2
35489007.0,eszopiclone,2
233604007.0,oseltamivir,4
161712005.0,insulin,2
hypertension,fingolimod,2
6142004.0,glatiramer,1
32914008.0,nicotine,2
161712005.0,nicotine,3
233604007.0,doxycycline,4
129103003.0,melatonin,3
62315008.0,vaccines,16
11381005.0,insulin,3
44054006.0,liraglutide,5
49601007.0,liraglutide,3
73211009.0,liraglutide,8
40733004.0,insulin,18
68566005.0,insulin,1
233604007.0,insulin,3
35489007.0,melatonin,11
24700007.0,copaxone,11
698247007.0,lidocaine,7
40733004.0,warfarin,4
hypertension,viagra,4
3723001.0,vaccines,1
32914008.0,lyrica,1
11381005.0,doxycycline,10
tuberculoses,nicotine,2
75694006.0,liraglutide,1
40930008.0,levothyroxine,3
56925008.0,insulin,3
69322001.0,nicotine,1
hypertension,lidocaine,1
91302008,insulin,5
6471006.0,paracetamol,12
40733004.0,paracetamol,6
91302008,paracetamol,2
709044004.0,epoetin alfa,3
40733004.0,ibuprofen,2
59927004.0,acetaminophen,14
hepatitis b,infliximab,1
60862001.0,melatonin,2
35489007.0,fentanyl,59
14669001.0,paracetamol,1
73211009.0,nicotine,6
74732009.0,insulin,7
32798002.0,methylphenidate,4
hypertension,ibuprofen,4
hypertension,acetaminophen,1
11381005.0,ibuprofen,1
22298006.0,ibuprofen,3
22298006.0,acetaminophen,1
26929004.0,ibuprofen,2
32798002.0,ibuprofen,1
32798002.0,aspirin,1
32798002.0,paracetamol,1
49049000.0,ibuprofen,2
49049000.0,aspirin,1
49049000.0,acetaminophen,1
49049000.0,paracetamol,1
52448006.0,ibuprofen,2
195967001.0,ibuprofen,1
56925008.0,tadalafil,16
hypertension,diovan,3
34840004.0,lidocaine,2
40733004.0,acetaminophen,3
3723001.0,humira,6
57406009.0,insulin,1
hypertension,heparin,5
698247007.0,dabigatran,6
73211009.0,vaccines,24
22298006.0,metoprolol,3
698247007.0,metoprolol,3
22298006.0,warfarin,4
22298006.0,heparin,4
26929004.0,aripiprazole,1
52448006.0,aripiprazole,4
69322001.0,aripiprazole,5
6471006.0,aripiprazole,1
26929004.0,quetiapine,1
35489007.0,seroquel xr,1
52448006.0,quetiapine,2
73211009.0,quetiapine,1
13746004.0,aripiprazole,5
hypertension,metoprolol,6
61462000.0,doxycycline,8
43116000.0,lidocaine,1
43116000.0,aspirin,1
hiv/aids,nicotine,1
698247007.0,aspirin,4
61462000.0,aspirin,5
35489007.0,insulin,20
195967001.0,insulin,9
hypertension,valsartan,5
22298006.0,methylphenidate,2
26929004.0,methylphenidate,2
49049000.0,methylphenidate,3
52448006.0,methylphenidate,4
3723001.0,rituximab,3
3723001.0,etanercept,9
69896004.0,adalimumab,9
69896004.0,rituximab,3
69896004.0,etanercept,7
61599003.0,heparin,2
40733004.0,methylphenidate,1
6142004.0,heparin,2
709044004.0,aranesp,1
709044004.0,darbepoetin alfa,2
49601007.0,ibuprofen,2
32798002.0,quetiapine,1
49049000.0,quetiapine,2
26929004.0,memantine,22
hypertension,everolimus,1
6471006.0,warfarin,1
21134002.0,warfarin,2
35489007.0,warfarin,1
covid-19,heparin,3
3723001.0,heparin,1
56317004.0,heparin,2
59927004.0,heparin,2
233604007.0,aspirin,4
56925008.0,cialis,14
22298006.0,atorvastatin,4
40733004.0,atorvastatin,2
23502006.0,doxycycline,7
hypertension,atazanavir,1
3723001.0,doxycycline,1
69896004.0,doxycycline,1
tuberculoses,infliximab,2
40733004.0,adalimumab,2
40733004.0,infliximab,2
24693007.0,paracetamol,2
35489007.0,abilify,2
3723001.0,aranesp,2
3723001.0,enbrel,7
24700007.0,rebif,2
24700007.0,avonex,6
69896004.0,aranesp,2
69896004.0,enbrel,5
69896004.0,paracetamol,1
62315008.0,rituximab,1
74732009.0,nicotine,11
56925008.0,lidocaine,1
40733004.0,triamcinolone,2
13746004.0,insulin,4
32798002.0,melatonin,1
49049000.0,melatonin,2
29384001.0,lidocaine,3
35489007.0,lidocaine,2
49049000.0,lidocaine,1
62315008.0,pemetrexed,3
32398004.0,acetaminophen,2
32398004.0,paracetamol,2
49601007.0,oxycodone,1
ulcerative colitis,adalimumab,5
ulcerative colitis,infliximab,5
3723001.0,adalimumab,8
3723001.0,infliximab,12
69896004.0,infliximab,8
24693007.0,pregabalin,7
24693007.0,duloxetine,4
24693007.0,oxycodone,1
24693007.0,acetaminophen,1
24693007.0,quetiapine,1
24693007.0,melatonin,2
hepatitis b,humira,1
29384001.0,ibuprofen,1
11381005.0,vaccines,2
crohn’s disease,adalimumab,2
53741008.0,insulin,3
3723001.0,trastuzumab,1
3723001.0,herceptin,2
22298006.0,xolair,1
22298006.0,omalizumab,1
69896004.0,trastuzumab,1
69896004.0,herceptin,2
195967001.0,xolair,5
35489007.0,acetaminophen,5
32798002.0,memantine,6
49049000.0,memantine,6
200936003.0,heparin,6
56925008.0,methylphenidate,2
hypertension,tadalafil,5
15188001.0,tadalafil,1
63102001.0,tadalafil,1
26929004.0,sildenafil,1
26929004.0,viagra,1
52448006.0,sildenafil,1
52448006.0,viagra,1
35489007.0,paracetamol,3
35489007.0,ibuprofen,1
32914008.0,insulin,1
6142004.0,paracetamol,7
26929004.0,bevacizumab,1
52448006.0,bevacizumab,1
233604007.0,ibuprofen,1
39400004.0,aspirin,1
syphilis,vaccines,6
32914008.0,pregabalin,2
52448006.0,paracetamol,1
40733004.0,palivizumab,2
covid-19,melatonin,1
hypertension,aspirin,11
40733004.0,rituximab,4
40733004.0,atripla,1
709044004.0,insulin,4
49601007.0,lipitor,4
49601007.0,atorvastatin,4
396275006.0,heparin,1
396275006.0,celecoxib,4
396275006.0,doxycycline,1
57182000.0,pregabalin,2
57182000.0,lidocaine,1
40733004.0,everolimus,2
24700007.0,rituximab,6
6471006.0,fentanyl,3
3723001.0,filgrastim,2
3723001.0,neupogen,2
3723001.0,pegfilgrastim,1
35489007.0,bevacizumab,1
35489007.0,avastin,1
40733004.0,trastuzumab,1
40733004.0,herceptin,1
40733004.0,ranibizumab,1
40733004.0,lucentis,1
40733004.0,capecitabine,2
40733004.0,xeloda,1
91302008,heparin,3
hypertension,imatinib,2
26929004.0,imatinib,2
52448006.0,imatinib,2
73211009.0,imatinib,1
40733004.0,heparin,7
6471006.0,cymbalta,1
396275006.0,duloxetine,1
35489007.0,cymbalta,3
35489007.0,duloxetine,7
56925008.0,duloxetine,3
60862001.0,duloxetine,1
44054006.0,insulin lispro,1
44054006.0,lantus,1
44054006.0,insulin glargine,3
73211009.0,insulin lispro,3
73211009.0,lantus,2
73211009.0,insulin glargine,5
195967001.0,triamcinolone,3
35489007.0,atripla,1
39400004.0,acetaminophen,4
709044004.0,heparin,1
39400004.0,vaccines,1
73211009.0,victoza,4
6142004.0,trastuzumab,1
49601007.0,trastuzumab,1
62315008.0,trastuzumab,3
22298006.0,raloxifene,1
24693007.0,insulin,1
59927004.0,duloxetine,1
39400004.0,atorvastatin,1
59927004.0,atorvastatin,1
75694006.0,atorvastatin,1
22298006.0,rosuvastatin,1
49601007.0,crestor,2
49601007.0,rosuvastatin,4
73211009.0,rosuvastatin,2
200936003.0,aspirin,2
200936003.0,warfarin,2
6471006.0,pregabalin,2
6471006.0,lyrica,1
35489007.0,pregabalin,2
35489007.0,lyrica,2
hypertension,atorvastatin,3
3723001.0,celecoxib,6
13746004.0,celecoxib,1
22298006.0,celecoxib,2
69896004.0,celecoxib,2
69322001.0,adderall,2
74732009.0,adderall,2
43116000.0,benadryl,1
52448006.0,benadryl,1
covid-19,telaprevir,2
covid-19,doxycycline,3
syphilis,doxycycline,1
3716002.0,levothyroxine,3
11381005.0,melatonin,1
tuberculoses,etanercept,2
hepatitis b,etanercept,1
91302008,etanercept,1
59927004.0,warfarin,1
49601007.0,evista,1
73211009.0,humalog,1
3723001.0,celebrex,4
396275006.0,celebrex,1
69896004.0,ibuprofen,4
69896004.0,celebrex,1
covid-19,buprenorphine,2
62315008.0,buprenorphine,1
62315008.0,castor oil,5
39400004.0,rabeprazole,1
40733004.0,rabeprazole,1
59927004.0,rabeprazole,1
35489007.0,metoprolol,1
63102001.0,metoprolol,1
195967001.0,metoprolol,1
195967001.0,fluticasone propionate,4
22298006.0,ezetimibe,1
62315008.0,ezetimibe,1
covid-19,ustekinumab,1
crohn’s disease,infliximab,2
3723001.0,sensipar,1
3723001.0,epogen,1
69896004.0,sensipar,1
69896004.0,epogen,1
195967001.0,xgeva,1
195967001.0,denosumab,1
covid-19,oseltamivir,5
40733004.0,oseltamivir,10
24700007.0,vaccines,2
69896004.0,humira,4
200936003.0,humira,1
6471006.0,insulin,9
40733004.0,truvada,6
75694006.0,insulin,6
44054006.0,nicotine,1
24700007.0,metoprolol,1
75694006.0,fentanyl,1
32914008.0,acetaminophen,1
32914008.0,paracetamol,1
233604007.0,paracetamol,1
40733004.0,filgrastim,5
69322001.0,insulin,2
62315008.0,warfarin,2
22298006.0,sildenafil,2
62315008.0,sildenafil,1
62315008.0,viagra,1
73211009.0,warfarin,4
62315008.0,insulin,6
covid-19,rituximab,1
52702003.0,rituximab,2
49049000.0,duloxetine,1
43116000.0,triamcinolone,1
69322001.0,triamcinolone,1
73211009.0,triamcinolone,1
56317004.0,insulin,4
75694006.0,paracetamol,1
161712005.0,acetaminophen,1
73211009.0,acetaminophen,1
13746004.0,memantine,2
26929004.0,namenda,3
35489007.0,memantine,3
52448006.0,namenda,3
91302008,acetaminophen,1
6471006.0,oxycodone,4
57182000.0,insulin,1
62315008.0,valsartan,2
49601007.0,fentanyl,3
195967001.0,lidocaine,1
61462000.0,paracetamol,5
13746004.0,melatonin,3
39621005.0,insulin,2
35489007.0,pemetrexed,1
6471006.0,sildenafil,1
6471006.0,viagra,2
15188001.0,aspirin,1
22298006.0,viagra,3
73211009.0,paracetamol,2
24700007.0,fingolimod,12
24700007.0,gilenya,5
39400004.0,fingolimod,1
62315008.0,fingolimod,1
63102001.0,fingolimod,1
menstruation,ibuprofen,1
40733004.0,tamiflu,1
6471006.0,eszopiclone,1
hypertension,bevacizumab,2
49601007.0,bevacizumab,1
53741008.0,bevacizumab,1
61462000.0,imatinib,2
35489007.0,vaccines,1
hypertension,levothyroxine,1
22298006.0,levothyroxine,1
49601007.0,levothyroxine,1
75694006.0,nicotine,1
60862001.0,lidocaine,1
21134002.0,nicotine,2
195967001.0,symbicort,4
21134002.0,insulin,1
40733004.0,pegfilgrastim,2
46635009.0,insulin detemir,2
73211009.0,insulin detemir,3
233604007.0,everolimus,1
61462000.0,melatonin,1
43116000.0,omalizumab,1
tuberculoses,adalimumab,2
49601007.0,humira,1
covid-19,raloxifene,1
menstruation,raloxifene,1
73211009.0,infliximab,1
covid-19,filgrastim,1
covid-19,neupogen,1
69896004.0,filgrastim,1
69896004.0,neupogen,1
62315008.0,cinacalcet,1
709044004.0,cinacalcet,1
56925008.0,reyataz,1
32914008.0,melatonin,1
35489007.0,fluticasone propionate,1
40733004.0,telaprevir,1
74732009.0,fentanyl,4
61462000.0,acetaminophen,1
91302008,doxycycline,1
hypertension,pregabalin,1
6142004.0,pregabalin,1
24693007.0,lyrica,3
57182000.0,lyrica,1
75694006.0,pregabalin,1
endocarditis,doxycycline,1
40930008.0,warfarin,1
54150009.0,warfarin,1
ulcerative colitis,budesonide,3
10743008.0,budesonide,1
62315008.0,budesonide,1
22298006.0,valsartan,1
40733004.0,valsartan,1
44054006.0,valsartan,1
73211009.0,valsartan,1
tuberculoses,triamcinolone,1
26929004.0,etanercept,1
52448006.0,etanercept,1
62315008.0,aspirin,2
62315008.0,everolimus,1
21134002.0,vaccines,3
68566005.0,vaccines,1
49049000.0,nicotine,9
6471006.0,vaccines,2
hepatitis b,insulin,8
3723001.0,abatacept,7
3723001.0,orencia,4
62315008.0,abatacept,1
69896004.0,abatacept,7
69896004.0,orencia,4
hypertension,vaccines,3
49601007.0,vaccines,6
200936003.0,vaccines,2
195967001.0,nicotine,6
24700007.0,insulin,2
hypertension,benicar,1
tuberculoses,adderall,1
3723001.0,adderall,1
24700007.0,methylphenidate,1
69896004.0,adderall,1
75694006.0,adderall,1
200936003.0,adderall,1
62315008.0,heparin,1
ulcerative colitis,remicade,1
69896004.0,remicade,6
hypertension,melatonin,1
29384001.0,infliximab,1
22298006.0,fenofibrate,1
40733004.0,fenofibrate,1
44054006.0,fenofibrate,1
49601007.0,fenofibrate,1
54150009.0,fenofibrate,1
62315008.0,fenofibrate,1
73211009.0,fenofibrate,1
10743008.0,levothyroxine,1
24693007.0,memantine,1
24693007.0,namenda,1
covid-19,paracetamol,4
698247007.0,rivaroxaban,5
hypertension,fentanyl,1
24700007.0,adalimumab,2
syphilis,insulin,3
10743008.0,rituximab,1
46635009.0,insulin aspart,1
73211009.0,insulin aspart,3
3723001.0,warfarin,1
161712005.0,warfarin,1
69896004.0,warfarin,1
62315008.0,duloxetine,1
35489007.0,lisdexamfetamine,3
49601007.0,methylphenidate,1
34486009.0,levothyroxine,1
35489007.0,levothyroxine,1
698247007.0,heparin,1
195967001.0,humira,1
195967001.0,enbrel,1
195967001.0,orencia,1
15188001.0,warfarin,1
56925008.0,acetaminophen,1
56925008.0,paracetamol,1
18718003.0,insulin,1
6142004.0,aspirin,4
74732009.0,methylphenidate,3
6471006.0,lidocaine,2
hypertension,quetiapine,2
49601007.0,metoprolol,1
49601007.0,heparin,2
24700007.0,glatiramer,9
59927004.0,lidocaine,1
49601007.0,viagra,1
hepatitis b,truvada,3
44054006.0,sitagliptin,7
73211009.0,sitagliptin,8
44054006.0,januvia,5
75694006.0,sitagliptin,2
32798002.0,copaxone,1
49049000.0,copaxone,1
44054006.0,aspirin,2
covid-19,darunavir,1
73211009.0,darunavir,1
11381005.0,mometasone,1
40733004.0,mometasone,2
hypertension,epoetin alfa,1
syphilis,viagra,1
hiv/aids,insulin,2
49601007.0,namenda,1
49601007.0,restasis,1
62315008.0,fentanyl,1
22298006.0,dabigatran,2
39400004.0,insulin,1
40733004.0,solifenacin,1
59927004.0,solifenacin,1
68566005.0,solifenacin,1
698247007.0,solifenacin,1
24700007.0,raltegravir,1
40733004.0,raltegravir,1
91302008,warfarin,1
hepatitis b,acetaminophen,1
22298006.0,melatonin,1
709044004.0,etanercept,1
hypertension,methylphenidate,2
6471006.0,tylenol pm,1
6471006.0,acetaminophen,4
26929004.0,enbrel,1
52448006.0,enbrel,1
59927004.0,pradaxa,1
59927004.0,dabigatran,1
21134002.0,glatiramer,4
13746004.0,abilify,1
13746004.0,adderall,2
13746004.0,methylphenidate,3
13746004.0,ritalin,1
13746004.0,seroquel xr,1
22298006.0,adderall,1
3723001.0,ustekinumab,3
49601007.0,melatonin,1
hiv/aids,prezista,1
91302008,vaccines,5
ulcerative colitis,ustekinumab,1
40733004.0,ustekinumab,1
54150009.0,ustekinumab,1
40733004.0,denosumab,2
21134002.0,rebif,1
35489007.0,vyvanse,1
62315008.0,lisdexamfetamine,1
32398004.0,nicotine,1
13746004.0,nicotine,2
32398004.0,insulin,1
15188001.0,insulin,1
6471006.0,ritalin,2
74732009.0,buprenorphine,1
32798002.0,heparin,1
49049000.0,heparin,1
26929004.0,aspirin,2
44054006.0,levothyroxine,1
74732009.0,vaccines,2
57182000.0,vaccines,1
26889001.0,insulin,1
233604007.0,benadryl,1
73211009.0,lipitor,1
73211009.0,atorvastatin,1
74732009.0,quetiapine,2
49049000.0,liraglutide,1
49601007.0,warfarin,2
59927004.0,insulin,2
22298006.0,liraglutide,1
44054006.0,victoza,1
73211009.0,epoetin alfa,1
tuberculoses,insulin,2
35489007.0,adderall,3
22298006.0,nicotine,2
35489007.0,celecoxib,1
200936003.0,insulin,1
29384001.0,rabeprazole,1
24700007.0,memantine,1
ulcerative colitis,insulin,1
62315008.0,pepto bismol,1
3723001.0,lidocaine,1
24693007.0,lidocaine,1
44054006.0,isentress,1
44054006.0,vaccines,1
73211009.0,isentress,1
73211009.0,januvia,3
62315008.0,sitagliptin,1
tuberculoses,acetaminophen,1
195967001.0,vaccines,3
6471006.0,methylphenidate,1
52448006.0,warfarin,1
195967001.0,benadryl,1
40733004.0,dexlansoprazole,1
54150009.0,dexlansoprazole,1
69322001.0,quetiapine,2
6471006.0,nicotine,4
233604007.0,tamiflu,1
32398004.0,doxycycline,1
23502006.0,glatiramer,1
6471006.0,adderall,2
32914008.0,oxycodone,1
73211009.0,denosumab,2
68566005.0,warfarin,1
68566005.0,heparin,1
covid-19,aspirin,4
hypertension,buprenorphine,1
396275006.0,insulin,1
69322001.0,fentanyl,1
10743008.0,vaccines,1
3723001.0,fentanyl,1
73211009.0,melatonin,1
24693007.0,eszopiclone,1
161712005.0,eszopiclone,1
52702003.0,fentanyl,1
75694006.0,oxycontin,1
46635009.0,insulin glargine,1
57182000.0,trastuzumab,1
57182000.0,capecitabine,1
62315008.0,capecitabine,1
covid-19,budesonide,4
covid-19,symbicort,1
hiv/aids,isentress,1
hiv/aids,raltegravir,1
75694006.0,ezetimibe,1
75694006.0,zetia,1
396275006.0,vaccines,1
74732009.0,suboxone,1
56925008.0,lyrica,1
56925008.0,lipitor,1
40733004.0,complera,1
40733004.0,stribild,1
24693007.0,cymbalta,1
73211009.0,dabigatran,1
56925008.0,ritalin,1
6471006.0,melatonin,1
26929004.0,valsartan,1
52448006.0,valsartan,1
62315008.0,ibuprofen,1
62315008.0,paracetamol,1
covid-19,insulin,5
161712005.0,vyvanse,1
23919004.0,paracetamol,1
73211009.0,lidocaine,1
hypertension,infliximab,1
396275006.0,fingolimod,1
73211009.0,duloxetine,1
195967001.0,adalimumab,1
195967001.0,etanercept,1
698247007.0,oxycodone,1
129103003.0,acetaminophen,1
129103003.0,etanercept,1
22298006.0,fentanyl,2
covid-19,infliximab,2
6471006.0,tadalafil,1
hepatitis b,ibuprofen,1
covid-19,fentanyl,3
22298006.0,vaccines,2
56925008.0,nicotine,2
56925008.0,adderall,1
233604007.0,nicotine,2
syphilis,aspirin,1
35489007.0,suboxone,1
21134002.0,fingolimod,1
6471006.0,duloxetine,1
62315008.0,insulin glargine,1
73211009.0,doxycycline,1
hepatitis b,oseltamivir,1
40733004.0,neupogen,1
menstruation,insulin,1
709044004.0,warfarin,1
menstruation,vaccines,3
161712005.0,vaccines,1
24693007.0,warfarin,1
74732009.0,ritalin,1
crohn’s disease,humira,1
54150009.0,bevacizumab,1
tuberculoses,aspirin,1
396275006.0,triamcinolone,1
covid-19,ibuprofen,3
49601007.0,ezetimibe,1
74732009.0,oxycodone,1
covid-19,fenofibrate,1
covid-19,viagra,1
covid-19,bevacizumab,1
covid-19,imatinib,1
crohn’s disease,imatinib,1
61462000.0,infliximab,1
24700007.0,tamiflu,1
hypertension,celecoxib,1
54150009.0,mometasone,1
24700007.0,melatonin,1
hiv/aids,oseltamivir,1
24700007.0,sildenafil,1
32398004.0,vaccines,1
195967001.0,castor oil,1
3723001.0,duloxetine,1
69896004.0,acetaminophen,1
69896004.0,duloxetine,1
hepatitis b,paracetamol,1
covid-19,stelara,1
covid-19,prezista,1
hypertension,stelara,1
hypertension,remicade,1
hypertension,xarelto,1
hypertension,zytiga,1
covid-19,acetaminophen,2
200936003.0,adalimumab,1
hypertension,triamcinolone,1
6471006.0,benadryl,2
10743008.0,oxycodone,1
hepatitis b,atripla,1
hepatitis b,complera,1
15188001.0,vaccines,1
covid-19,nicotine,1
709044004.0,rituximab,1
200936003.0,rituximab,1
