,,0
52448006.0,insulin,151
15188001.0,lipitor,1
15188001.0,atorvastatin,1
62315008.0,lipitor,3
62315008.0,atorvastatin,9
195967001.0,doxycycline,6
195967001.0,lipitor,5
195967001.0,atorvastatin,4
698247007.0,lipitor,1
698247007.0,atorvastatin,1
hypertension,pregabalin,12
21134002.0,vaccines,92
6471006.0,insulin,66
10743008.0,ibuprofen,6
698247007.0,insulin,43
covid-19,ibuprofen,11
covid-19,aspirin,19
hypertension,ibuprofen,34
3723001.0,vaccines,67
32798002.0,vaccines,31
32798002.0,insulin,53
49049000.0,vaccines,36
49049000.0,insulin,65
hypertension,methylphenidate,27
73211009.0,methylphenidate,10
hypertension,heparin,43
13746004.0,heparin,1
13746004.0,insulin,28
40733004.0,heparin,100
91302008,insulin,42
91302008,heparin,33
59927004.0,heparin,18
59927004.0,insulin,63
73211009.0,heparin,36
hypertension,metoprolol,26
3716002.0,levothyroxine,9
34486009.0,levothyroxine,12
34486009.0,metoprolol,2
40930008.0,levothyroxine,15
40733004.0,metoprolol,6
35489007.0,ritalin,30
49601007.0,rosuvastatin,17
49601007.0,lovaza,3
endocarditis,fentanyl,1
22298006.0,buprenorphine,3
22298006.0,oxycodone,13
62315008.0,fentanyl,16
233604007.0,buprenorphine,1
233604007.0,fentanyl,7
74732009.0,insulin,98
52448006.0,pregabalin,5
52448006.0,eszopiclone,2
52448006.0,melatonin,32
74732009.0,eszopiclone,6
74732009.0,melatonin,14
74732009.0,benadryl,5
74732009.0,vaccines,110
hypertension,sildenafil,42
24700007.0,sildenafil,5
32798002.0,sildenafil,3
44054006.0,sildenafil,2
44054006.0,viagra,1
49049000.0,sildenafil,5
49601007.0,sildenafil,21
53741008.0,sildenafil,6
56925008.0,sildenafil,72
56925008.0,tadalafil,37
56925008.0,viagra,94
56925008.0,cialis,29
61462000.0,insulin,41
hypertension,insulin lispro,2
hypertension,lantus,2
hypertension,insulin glargine,2
hypertension,humalog,1
44054006.0,insulin lispro,4
44054006.0,humalog,4
44054006.0,lantus,5
44054006.0,insulin glargine,12
49601007.0,insulin lispro,2
49601007.0,lantus,2
49601007.0,insulin glargine,5
49601007.0,humalog,2
73211009.0,insulin lispro,7
73211009.0,humalog,7
73211009.0,lantus,13
73211009.0,insulin glargine,23
73211009.0,levemir,10
46635009.0,insulin,42
40733004.0,melatonin,14
covid-19,telaprevir,3
hepatitis b,telaprevir,1
6142004.0,telaprevir,1
24700007.0,telaprevir,1
35489007.0,telaprevir,4
40733004.0,telaprevir,9
59927004.0,telaprevir,4
698247007.0,lidocaine,21
40733004.0,triamcinolone,16
91302008,lidocaine,7
91302008,triamcinolone,1
68566005.0,ibuprofen,3
68566005.0,lidocaine,4
68566005.0,triamcinolone,1
68566005.0,heparin,4
129103003.0,ibuprofen,8
129103003.0,lidocaine,1
129103003.0,triamcinolone,2
129103003.0,heparin,1
22298006.0,viagra,22
tuberculoses,insulin,65
32398004.0,oxycodone,3
32398004.0,aspirin,5
74732009.0,oxycodone,22
3723001.0,lidocaine,15
396275006.0,lidocaine,4
40930008.0,insulin,4
73211009.0,melatonin,21
40733004.0,pemetrexed,4
40733004.0,rituximab,59
40733004.0,imatinib,13
24700007.0,nicotine,8
60862001.0,nicotine,2
13746004.0,vaccines,12
hiv/aids,doxycycline,3
34840004.0,doxycycline,2
57182000.0,doxycycline,4
233604007.0,insulin,31
13746004.0,oxycodone,6
13746004.0,methylphenidate,14
32798002.0,oxycodone,4
32798002.0,methylphenidate,26
35489007.0,methylphenidate,73
49049000.0,oxycodone,3
49049000.0,methylphenidate,27
69322001.0,oxycodone,7
69322001.0,methylphenidate,31
6142004.0,doxycycline,8
61462000.0,doxycycline,17
13746004.0,levothyroxine,1
35489007.0,levothyroxine,8
69322001.0,levothyroxine,1
6471006.0,viagra,14
tuberculoses,memantine,1
menstruation,buprenorphine,2
75694006.0,buprenorphine,2
233604007.0,memantine,3
24700007.0,methylphenidate,7
62315008.0,methylphenidate,12
62315008.0,oxycodone,16
698247007.0,methylphenidate,5
26929004.0,melatonin,20
32798002.0,melatonin,18
49049000.0,melatonin,19
35489007.0,oxycontin,16
menstruation,melatonin,4
13746004.0,metoprolol,1
21134002.0,metoprolol,2
161712005.0,ibuprofen,10
161712005.0,acetaminophen,5
161712005.0,paracetamol,4
161712005.0,metoprolol,1
49601007.0,lidocaine,15
53741008.0,lidocaine,3
32798002.0,pregabalin,5
49049000.0,pregabalin,5
57406009.0,lidocaine,3
73211009.0,lidocaine,12
73211009.0,everolimus,4
73211009.0,rituximab,12
709044004.0,everolimus,1
709044004.0,rituximab,6
hypertension,paracetamol,25
hypertension,acetaminophen,18
ulcerative colitis,aspirin,11
ulcerative colitis,esomeprazole,1
3723001.0,celecoxib,19
10743008.0,paracetamol,4
10743008.0,warfarin,4
22298006.0,acetaminophen,12
22298006.0,celecoxib,13
26929004.0,ibuprofen,7
26929004.0,lidocaine,3
29384001.0,acetaminophen,2
29384001.0,paracetamol,2
32798002.0,ibuprofen,7
32798002.0,acetaminophen,10
32798002.0,aspirin,12
32798002.0,paracetamol,15
49049000.0,ibuprofen,9
49049000.0,acetaminophen,12
49049000.0,aspirin,13
49049000.0,paracetamol,13
52448006.0,ibuprofen,9
52448006.0,lidocaine,4
53741008.0,paracetamol,2
56925008.0,ibuprofen,8
56925008.0,aspirin,9
56925008.0,celecoxib,3
62315008.0,esomeprazole,6
62315008.0,celecoxib,3
69896004.0,celecoxib,11
709044004.0,acetaminophen,5
709044004.0,esomeprazole,1
709044004.0,paracetamol,7
syphilis,aspirin,11
menstruation,esomeprazole,1
32798002.0,warfarin,4
32798002.0,heparin,3
161712005.0,esomeprazole,1
161712005.0,denosumab,3
161712005.0,raloxifene,18
49049000.0,warfarin,7
49049000.0,heparin,3
73211009.0,esomeprazole,2
233604007.0,denosumab,1
233604007.0,raloxifene,1
161712005.0,insulin,44
161712005.0,vaccines,13
39621005.0,doxycycline,2
40733004.0,viagra,12
129103003.0,doxycycline,4
6142004.0,oxycodone,3
6142004.0,fentanyl,3
62315008.0,oxycontin,2
40733004.0,fentanyl,20
57182000.0,fentanyl,3
73211009.0,fentanyl,14
69322001.0,insulin,35
menstruation,doxycycline,3
covid-19,esomeprazole,3
covid-19,dexlansoprazole,1
covid-19,rabeprazole,1
233604007.0,aspirin,26
hypertension,tadalafil,17
3723001.0,sildenafil,6
3723001.0,tadalafil,2
195967001.0,sildenafil,8
195967001.0,tadalafil,6
195967001.0,castor oil,5
24700007.0,fingolimod,28
24700007.0,gilenya,8
15188001.0,warfarin,2
60862001.0,warfarin,4
61462000.0,warfarin,8
tuberculoses,adalimumab,13
tuberculoses,rituximab,5
tuberculoses,infliximab,14
tuberculoses,abatacept,1
tuberculoses,etanercept,12
tuberculoses,celecoxib,2
tuberculoses,paracetamol,9
endocarditis,aspirin,12
3723001.0,adalimumab,41
3723001.0,rituximab,28
3723001.0,infliximab,48
3723001.0,abatacept,10
3723001.0,etanercept,37
35489007.0,adalimumab,3
35489007.0,rituximab,7
35489007.0,infliximab,4
35489007.0,abatacept,1
35489007.0,etanercept,2
56317004.0,aspirin,1
69896004.0,adalimumab,31
69896004.0,rituximab,26
69896004.0,infliximab,36
69896004.0,abatacept,10
69896004.0,etanercept,29
69896004.0,insulin,47
35489007.0,benadryl,8
52448006.0,acetaminophen,10
52448006.0,oxycodone,8
52448006.0,nicotine,53
69322001.0,fentanyl,5
69322001.0,nicotine,23
69322001.0,oxycontin,5
69322001.0,benadryl,7
195967001.0,nicotine,43
233604007.0,nicotine,21
62315008.0,castor oil,16
covid-19,viagra,10
hypertension,lidocaine,15
61462000.0,lidocaine,2
3723001.0,viagra,8
3723001.0,cialis,4
22298006.0,cialis,5
35489007.0,viagra,13
35489007.0,cialis,4
69896004.0,viagra,2
69896004.0,cialis,3
6471006.0,nicotine,42
6471006.0,eszopiclone,7
6471006.0,lunesta,2
6471006.0,benadryl,12
35489007.0,lunesta,5
35489007.0,eszopiclone,13
49601007.0,lunesta,1
69322001.0,eszopiclone,3
69322001.0,melatonin,9
69322001.0,lunesta,2
74732009.0,lunesta,4
74732009.0,methylphenidate,24
hypertension,melatonin,19
11381005.0,aspirin,10
40733004.0,mometasone,8
40733004.0,acetaminophen,76
40733004.0,rivaroxaban,6
40733004.0,sitagliptin,3
61462000.0,acetaminophen,9
61462000.0,paracetamol,15
61462000.0,telaprevir,2
200936003.0,rivaroxaban,2
200936003.0,sitagliptin,1
200936003.0,oseltamivir,1
200936003.0,telaprevir,1
hepatitis b,truvada,11
40733004.0,truvada,19
endocarditis,vaccines,10
52448006.0,buprenorphine,3
698247007.0,nicotine,11
698247007.0,buprenorphine,4
40733004.0,levothyroxine,5
60862001.0,doxycycline,3
200936003.0,doxycycline,5
40733004.0,infliximab,30
73211009.0,infliximab,9
covid-19,nicotine,40
24693007.0,methylphenidate,2
24693007.0,vyvanse,1
24693007.0,adderall,3
24693007.0,ritalin,2
35489007.0,vyvanse,9
233604007.0,vaccines,188
52448006.0,warfarin,18
53741008.0,warfarin,12
11381005.0,vaccines,6
hepatitis b,insulin,43
hepatitis b,doxycycline,4
34840004.0,paracetamol,4
709044004.0,vaccines,6
161712005.0,warfarin,9
75694006.0,warfarin,5
hypertension,viagra,19
hypertension,cialis,7
22298006.0,sildenafil,12
40733004.0,cialis,2
49601007.0,viagra,15
63102001.0,sildenafil,1
63102001.0,viagra,1
73211009.0,cialis,3
44054006.0,vaccines,15
hypertension,vaccines,57
23502006.0,vaccines,30
233604007.0,castor oil,8
49601007.0,benadryl,2
61462000.0,aspirin,27
hiv/aids,vaccines,82
hiv/aids,insulin,20
6142004.0,insulin,19
24700007.0,insulin,41
6142004.0,ibuprofen,17
6142004.0,acetaminophen,15
6142004.0,aspirin,27
233604007.0,ibuprofen,22
233604007.0,acetaminophen,23
60862001.0,insulin,2
44054006.0,methylphenidate,3
62315008.0,triamcinolone,3
39400004.0,ibuprofen,2
39400004.0,aspirin,3
44054006.0,ibuprofen,4
44054006.0,aspirin,12
59927004.0,ibuprofen,14
menstruation,aspirin,10
menstruation,paracetamol,4
syphilis,paracetamol,3
39400004.0,paracetamol,10
39400004.0,insulin,6
39400004.0,telaprevir,1
59927004.0,vaccines,25
73211009.0,paracetamol,31
hypertension,nicotine,51
22298006.0,nicotine,30
26929004.0,nicotine,42
32798002.0,nicotine,40
49049000.0,nicotine,42
39621005.0,insulin,17
75694006.0,insulin,62
ulcerative colitis,nicotine,8
32398004.0,nicotine,17
32798002.0,memantine,17
49049000.0,memantine,17
69322001.0,aspirin,5
74732009.0,ritalin,18
22298006.0,lidocaine,11
hypertension,aranesp,2
hypertension,darbepoetin alfa,1
hypertension,epoetin alfa,3
hypertension,epogen,3
22298006.0,aranesp,2
22298006.0,darbepoetin alfa,2
698247007.0,epoetin alfa,1
698247007.0,aranesp,1
698247007.0,darbepoetin alfa,1
698247007.0,epogen,2
161712005.0,aspirin,7
covid-19,methylphenidate,3
covid-19,insulin,70
tuberculoses,oxycodone,5
tuberculoses,methylphenidate,5
ulcerative colitis,oxycodone,1
ulcerative colitis,methylphenidate,1
ulcerative colitis,insulin,15
6142004.0,methylphenidate,2
10743008.0,oxycodone,5
10743008.0,nicotine,1
10743008.0,methylphenidate,1
10743008.0,insulin,9
40733004.0,oxycodone,10
40733004.0,nicotine,42
40733004.0,methylphenidate,8
44054006.0,oxycodone,1
52448006.0,methylphenidate,21
73211009.0,oxycodone,6
75694006.0,oxycodone,2
75694006.0,nicotine,6
75694006.0,methylphenidate,2
709044004.0,insulin,30
40733004.0,eszopiclone,1
hypertension,celecoxib,8
40733004.0,celecoxib,8
91302008,ibuprofen,13
91302008,acetaminophen,12
91302008,aspirin,15
91302008,celecoxib,1
91302008,paracetamol,13
tuberculoses,ibuprofen,12
tuberculoses,aspirin,27
syphilis,ibuprofen,6
43116000.0,aspirin,13
195967001.0,acetaminophen,16
195967001.0,omalizumab,21
195967001.0,budesonide,15
195967001.0,mometasone,10
32914008.0,nicotine,8
covid-19,acetaminophen,10
covid-19,paracetamol,19
61462000.0,ibuprofen,6
32798002.0,fentanyl,4
49049000.0,fentanyl,7
56925008.0,nicotine,12
6471006.0,warfarin,6
200936003.0,warfarin,19
32798002.0,adderall,5
32798002.0,ritalin,10
32914008.0,insulin,3
32914008.0,methylphenidate,5
32914008.0,adderall,2
32914008.0,ritalin,2
49049000.0,adderall,5
49049000.0,ritalin,10
69322001.0,ritalin,9
hepatitis b,raltegravir,6
hepatitis b,tamiflu,3
233604007.0,tamiflu,7
233604007.0,oseltamivir,17
53741008.0,insulin,38
syphilis,celecoxib,3
15188001.0,ibuprofen,2
15188001.0,aspirin,6
15188001.0,celecoxib,2
15188001.0,paracetamol,5
24700007.0,ibuprofen,4
24700007.0,aspirin,14
24700007.0,celecoxib,1
24700007.0,paracetamol,5
11381005.0,raloxifene,4
161712005.0,melatonin,6
49601007.0,melatonin,11
49601007.0,raloxifene,8
11381005.0,warfarin,6
6142004.0,fluticasone propionate,2
44054006.0,fluticasone propionate,1
49601007.0,fluticasone propionate,1
60862001.0,fluticasone propionate,1
73211009.0,fluticasone propionate,2
hypertension,fingolimod,10
hypertension,glatiramer,1
6142004.0,fingolimod,1
6142004.0,glatiramer,4
21134002.0,glatiramer,7
21134002.0,rebif,3
21134002.0,avonex,5
21134002.0,fingolimod,8
24700007.0,glatiramer,18
24700007.0,rebif,8
24700007.0,avonex,11
59927004.0,fingolimod,2
59927004.0,glatiramer,2
hiv/aids,aripiprazole,2
hiv/aids,nicotine,5
hiv/aids,methylphenidate,2
hiv/aids,eszopiclone,1
menstruation,aripiprazole,2
menstruation,nicotine,4
menstruation,methylphenidate,2
13746004.0,nicotine,16
26929004.0,oxycodone,5
32914008.0,aripiprazole,4
32914008.0,melatonin,3
161712005.0,nicotine,13
161712005.0,aripiprazole,2
161712005.0,methylphenidate,7
49601007.0,aripiprazole,4
49601007.0,methylphenidate,11
49601007.0,oxycodone,7
91302008,imatinib,1
62315008.0,imatinib,19
91302008,doxycycline,16
54150009.0,vaccines,9
73211009.0,oseltamivir,7
6471006.0,melatonin,7
200936003.0,vaccines,27
22298006.0,nasonex,1
13746004.0,sildenafil,3
13746004.0,viagra,5
hypertension,pitocin,5
40733004.0,pitocin,5
59927004.0,pitocin,1
129103003.0,melatonin,3
57182000.0,aspirin,7
57182000.0,warfarin,4
56317004.0,insulin,16
56925008.0,insulin,30
62315008.0,liraglutide,5
73211009.0,liraglutide,21
396275006.0,insulin,29
195967001.0,insulin,82
396275006.0,warfarin,9
39621005.0,aspirin,3
39621005.0,warfarin,2
hypertension,atorvastatin,14
40733004.0,atorvastatin,15
49601007.0,atorvastatin,31
73211009.0,atorvastatin,16
233604007.0,viagra,3
74732009.0,fentanyl,36
57182000.0,insulin,27
44054006.0,liraglutide,11
49601007.0,liraglutide,7
menstruation,quetiapine,1
709044004.0,heparin,12
68566005.0,insulin,7
73211009.0,bevacizumab,13
73211009.0,triamcinolone,6
73211009.0,ranibizumab,8
22298006.0,melatonin,5
covid-19,vyvanse,2
6471006.0,paracetamol,32
6471006.0,buprenorphine,3
13746004.0,duloxetine,2
13746004.0,cymbalta,4
35489007.0,cymbalta,13
69322001.0,duloxetine,3
69322001.0,cymbalta,1
69322001.0,vyvanse,4
74732009.0,duloxetine,3
161712005.0,heparin,4
195967001.0,tiotropium bromide,2
hypertension,nasonex,3
ulcerative colitis,nasonex,1
24700007.0,nasonex,1
31384009.0,nasonex,1
69322001.0,nasonex,1
73211009.0,nasonex,1
195967001.0,nasonex,1
200936003.0,nasonex,1
233604007.0,nasonex,1
91302008,warfarin,11
56317004.0,vaccines,3
43116000.0,benadryl,7
195967001.0,benadryl,7
233604007.0,paracetamol,16
tuberculoses,acetaminophen,14
73211009.0,acetaminophen,23
3723001.0,copaxone,1
24700007.0,copaxone,19
396275006.0,vaccines,12
15188001.0,vaccines,16
15188001.0,insulin,23
75694006.0,vaccines,8
hiv/aids,restasis,1
hiv/aids,rituximab,6
200936003.0,rituximab,18
43116000.0,vaccines,15
syphilis,nicotine,7
15188001.0,nicotine,3
50829006.0,nicotine,3
hypertension,lipitor,5
ulcerative colitis,adalimumab,18
ulcerative colitis,humira,7
ulcerative colitis,vaccines,10
ulcerative colitis,prevnar 13,1
3723001.0,celebrex,12
3723001.0,prevnar 13,1
3723001.0,lipitor,1
3723001.0,humira,18
menstruation,celecoxib,2
menstruation,celebrex,2
menstruation,prevnar 13,1
menstruation,lipitor,1
396275006.0,celecoxib,14
396275006.0,celebrex,4
396275006.0,prevnar 13,1
396275006.0,lipitor,1
24693007.0,pregabalin,15
24693007.0,lyrica,8
24693007.0,lipitor,1
24693007.0,atorvastatin,1
26929004.0,pregabalin,3
26929004.0,sildenafil,4
26929004.0,lyrica,3
26929004.0,viagra,5
26929004.0,lipitor,3
26929004.0,atorvastatin,3
32914008.0,pregabalin,7
32914008.0,lyrica,3
32914008.0,lipitor,1
32914008.0,atorvastatin,1
35489007.0,sildenafil,14
35489007.0,lipitor,2
35489007.0,atorvastatin,5
35489007.0,celebrex,4
40733004.0,celebrex,1
49601007.0,lipitor,10
49601007.0,lyrica,2
52448006.0,sildenafil,7
52448006.0,lyrica,4
52448006.0,viagra,6
52448006.0,lipitor,4
52448006.0,atorvastatin,5
53741008.0,viagra,5
53741008.0,lipitor,1
69896004.0,celebrex,6
69896004.0,prevnar 13,1
69896004.0,lipitor,1
69896004.0,humira,13
69896004.0,vaccines,30
233604007.0,sildenafil,4
233604007.0,lipitor,2
chagas disease,insulin,4
59927004.0,nicotine,5
40733004.0,adalimumab,18
40733004.0,ustekinumab,13
62315008.0,adalimumab,7
62315008.0,infliximab,10
62315008.0,etanercept,5
ulcerative colitis,budesonide,9
ulcerative colitis,ustekinumab,5
ulcerative colitis,infliximab,23
62315008.0,budesonide,8
62315008.0,ustekinumab,3
hepatitis b,liraglutide,1
39621005.0,liraglutide,1
40733004.0,liraglutide,2
75694006.0,liraglutide,6
29384001.0,celecoxib,1
30811009.0,ibuprofen,1
39621005.0,ibuprofen,3
39621005.0,celecoxib,1
75694006.0,ibuprofen,4
75694006.0,aspirin,10
75694006.0,celecoxib,1
35489007.0,castor oil,8
50829006.0,methylphenidate,2
161712005.0,levothyroxine,1
49601007.0,levothyroxine,7
53741008.0,levothyroxine,2
73211009.0,levothyroxine,8
698247007.0,levothyroxine,4
3723001.0,metoprolol,1
22298006.0,tadalafil,5
49601007.0,tadalafil,7
53741008.0,nicotine,9
195967001.0,metoprolol,6
3723001.0,warfarin,9
129103003.0,warfarin,5
18718003.0,insulin,5
22298006.0,heparin,53
6142004.0,paracetamol,21
6142004.0,benadryl,3
syphilis,insulin,16
32398004.0,warfarin,2
53741008.0,methylphenidate,1
menstruation,raloxifene,2
161712005.0,trastuzumab,5
29384001.0,rituximab,3
hepatitis b,acetaminophen,7
hypertension,oxycodone,8
hepatitis b,aspirin,7
22298006.0,vaccines,35
6471006.0,doxycycline,1
35489007.0,doxycycline,10
hypertension,fentanyl,19
32398004.0,acetaminophen,7
32398004.0,lidocaine,2
32398004.0,paracetamol,9
32398004.0,fentanyl,4
32398004.0,metoprolol,2
91302008,fentanyl,6
91302008,metoprolol,2
195967001.0,lidocaine,7
195967001.0,fentanyl,7
syphilis,castor oil,2
26929004.0,castor oil,1
40733004.0,castor oil,8
52448006.0,castor oil,2
11381005.0,triamcinolone,4
endocarditis,heparin,9
8357008.0,viagra,3
161712005.0,viagra,1
covid-19,oxycodone,11
tuberculoses,warfarin,7
3723001.0,benadryl,1
40733004.0,benadryl,5
49601007.0,epoetin alfa,1
53741008.0,epoetin alfa,1
709044004.0,epoetin alfa,8
11381005.0,castor oil,6
91302008,castor oil,2
49049000.0,castor oil,2
61462000.0,castor oil,5
56925008.0,warfarin,5
56925008.0,heparin,2
86044005.0,insulin,18
21134002.0,aspirin,20
56925008.0,denosumab,1
40733004.0,tadalafil,4
68566005.0,tadalafil,1
40930008.0,rituximab,2
40930008.0,abatacept,1
40930008.0,etanercept,2
24700007.0,rituximab,19
24700007.0,abatacept,1
24700007.0,etanercept,5
40733004.0,abatacept,3
40733004.0,etanercept,22
73211009.0,abatacept,3
73211009.0,etanercept,3
200936003.0,abatacept,2
200936003.0,etanercept,10
709044004.0,warfarin,11
40930008.0,melatonin,1
hiv/aids,adalimumab,2
hiv/aids,infliximab,3
hepatitis b,adalimumab,5
hepatitis b,ustekinumab,1
hepatitis b,infliximab,3
hepatitis b,etanercept,5
3723001.0,ustekinumab,14
60862001.0,melatonin,5
69322001.0,buprenorphine,1
74732009.0,buprenorphine,16
hepatitis b,raloxifene,2
35489007.0,heparin,17
40733004.0,raloxifene,5
hepatitis b,paracetamol,9
75694006.0,paracetamol,7
