,,0
52448006.0,crestor,1
52448006.0,celebrex,1
52448006.0,viagra,1
52448006.0,nexium,1
52448006.0,cymbalta,1
52448006.0,epogen,1
52448006.0,remicade,1
52448006.0,avonex,1
52448006.0,alimta,1
52448006.0,nasonex,1
52448006.0,atripla,3
52448006.0,truvada,3
52448006.0,neulasta,1
10743008.0,insulin,5
34840004.0,vaccines,2
40733004.0,truvada,4
195967001.0,triamcinolone,2
60862001.0,aspirin,1
11381005.0,aspirin,14
56317004.0,aspirin,6
22298006.0,warfarin,19
161712005.0,insulin,3
74732009.0,fingolimod,1
74732009.0,glatiramer,1
35489007.0,acetaminophen,43
35489007.0,aripiprazole,3
60862001.0,acetaminophen,2
62315008.0,acetaminophen,7
698247007.0,aspirin,25
91302008,metoprolol,1
40733004.0,ibuprofen,45
40733004.0,aspirin,49
hypertension,warfarin,44
6142004.0,acetaminophen,45
32398004.0,acetaminophen,36
32398004.0,warfarin,32
32798002.0,acetaminophen,19
32798002.0,warfarin,19
35489007.0,warfarin,32
49049000.0,acetaminophen,32
49049000.0,warfarin,29
49601007.0,acetaminophen,49
49601007.0,warfarin,42
73211009.0,acetaminophen,49
73211009.0,warfarin,44
195967001.0,acetaminophen,41
195967001.0,warfarin,31
3723001.0,paracetamol,4
69896004.0,ibuprofen,3
69896004.0,paracetamol,2
698247007.0,paracetamol,3
35489007.0,dabigatran,1
53741008.0,ibuprofen,10
40733004.0,warfarin,35
200936003.0,aspirin,5
35489007.0,oxycodone,5
35489007.0,atorvastatin,5
35489007.0,fentanyl,5
35489007.0,rivaroxaban,1
35489007.0,trastuzumab,1
59927004.0,trastuzumab,1
698247007.0,rivaroxaban,15
698247007.0,trastuzumab,1
61462000.0,paracetamol,6
62315008.0,paracetamol,11
709044004.0,aspirin,4
11381005.0,ibuprofen,6
hypertension,insulin,30
32798002.0,insulin,3
49049000.0,insulin,5
43116000.0,aspirin,4
syphilis,vaccines,3
35489007.0,ibuprofen,15
62315008.0,ibuprofen,13
69896004.0,insulin,5
3723001.0,acetaminophen,20
6142004.0,ibuprofen,40
59927004.0,acetaminophen,13
73211009.0,ibuprofen,35
18718003.0,castor oil,1
32398004.0,ibuprofen,5
195967001.0,aripiprazole,2
59927004.0,insulin,6
35489007.0,duloxetine,6
35489007.0,cinacalcet,1
3723001.0,cinacalcet,1
3723001.0,sensipar,1
22298006.0,cinacalcet,1
22298006.0,sensipar,1
26889001.0,cinacalcet,1
26889001.0,sensipar,1
49601007.0,cinacalcet,1
49601007.0,sensipar,1
73211009.0,cinacalcet,1
73211009.0,sensipar,1
709044004.0,cinacalcet,1
709044004.0,sensipar,1
40733004.0,paracetamol,11
13746004.0,pregabalin,6
13746004.0,lyrica,4
61462000.0,pregabalin,4
61462000.0,lyrica,4
74732009.0,pregabalin,4
74732009.0,lyrica,4
hiv/aids,rosuvastatin,1
hiv/aids,atorvastatin,3
40733004.0,atorvastatin,8
40733004.0,rosuvastatin,2
40733004.0,fenofibrate,2
11381005.0,acetaminophen,7
21134002.0,vaccines,5
22298006.0,pemetrexed,7
40733004.0,pemetrexed,7
161712005.0,pemetrexed,1
6142004.0,divalproex sodium,2
11381005.0,nicotine,4
11381005.0,divalproex sodium,2
3723001.0,vaccines,5
69896004.0,vaccines,3
tuberculoses,paracetamol,10
195967001.0,insulin,15
30811009.0,acetaminophen,1
covid-19,ibuprofen,1
covid-19,acetaminophen,2
covid-19,aspirin,2
covid-19,paracetamol,2
195967001.0,vaccines,9
hypertension,sildenafil,6
hypertension,tadalafil,2
hypertension,viagra,4
hypertension,cialis,2
3723001.0,sildenafil,1
3723001.0,tadalafil,1
3723001.0,warfarin,12
3723001.0,viagra,3
3723001.0,cialis,1
49601007.0,sildenafil,4
49601007.0,tadalafil,3
49601007.0,viagra,4
49601007.0,cialis,3
73211009.0,sildenafil,4
73211009.0,tadalafil,2
73211009.0,viagra,3
73211009.0,cialis,2
195967001.0,sildenafil,1
195967001.0,tadalafil,1
195967001.0,viagra,2
195967001.0,cialis,1
3723001.0,adalimumab,1
3723001.0,rituximab,2
3723001.0,humira,1
3723001.0,infliximab,3
3723001.0,abatacept,1
3723001.0,enbrel,2
3723001.0,etanercept,2
3723001.0,remicade,1
3723001.0,orencia,1
69896004.0,adalimumab,1
69896004.0,rituximab,2
69896004.0,humira,1
69896004.0,infliximab,3
69896004.0,abatacept,1
69896004.0,enbrel,1
69896004.0,etanercept,1
69896004.0,remicade,1
69896004.0,orencia,1
hiv/aids,quetiapine,1
hepatitis b,quetiapine,1
hepatitis b,acetaminophen,3
13746004.0,quetiapine,4
13746004.0,acetaminophen,1
69322001.0,acetaminophen,1
69322001.0,quetiapine,2
74732009.0,quetiapine,1
hypertension,nicotine,5
3723001.0,nicotine,5
396275006.0,nicotine,4
26929004.0,nicotine,2
35489007.0,nicotine,13
39621005.0,nicotine,2
44054006.0,nicotine,1
49601007.0,nicotine,4
52448006.0,nicotine,5
73211009.0,nicotine,6
ulcerative colitis,insulin,3
3545003.0,insulin,2
3723001.0,insulin,17
6471006.0,insulin,3
15188001.0,insulin,6
396275006.0,aspirin,8
396275006.0,insulin,5
23919004.0,insulin,5
29384001.0,insulin,2
39621005.0,insulin,2
91302008,insulin,6
91302008,aspirin,4
43116000.0,insulin,4
56317004.0,insulin,2
56925008.0,insulin,1
61462000.0,insulin,8
61599003.0,insulin,1
62315008.0,insulin,9
68566005.0,aspirin,1
68566005.0,insulin,3
69322001.0,insulin,8
75694006.0,insulin,7
75694006.0,aspirin,5
709044004.0,insulin,1
200936003.0,insulin,11
698247007.0,insulin,11
endocarditis,dabigatran,1
40733004.0,heparin,9
3723001.0,metoprolol,3
3723001.0,reyataz,3
6142004.0,buprenorphine,4
6142004.0,warfarin,13
6142004.0,reyataz,2
11381005.0,buprenorphine,5
11381005.0,warfarin,5
11381005.0,eszopiclone,2
11381005.0,enbrel,2
13746004.0,insulin,5
hepatitis b,warfarin,3
hepatitis b,lipitor,1
40733004.0,lipitor,1
44054006.0,warfarin,2
44054006.0,lipitor,1
57182000.0,warfarin,1
57182000.0,lipitor,1
73211009.0,lipitor,3
40733004.0,ezetimibe,5
44054006.0,atorvastatin,6
44054006.0,ezetimibe,4
73211009.0,atorvastatin,10
73211009.0,ezetimibe,5
75694006.0,atorvastatin,5
75694006.0,ezetimibe,5
53741008.0,insulin,13
hypertension,pemetrexed,3
73211009.0,pemetrexed,1
ulcerative colitis,warfarin,1
crohn’s disease,warfarin,1
40733004.0,oxycodone,3
40733004.0,benadryl,2
40733004.0,neulasta,2
698247007.0,warfarin,28
22298006.0,celebrex,3
22298006.0,viagra,1
22298006.0,cialis,1
6142004.0,nicotine,5
29384001.0,aspirin,4
hiv/aids,pemetrexed,3
49601007.0,pemetrexed,2
698247007.0,pemetrexed,2
hepatitis b,ibuprofen,5
hepatitis b,insulin lispro,1
hepatitis b,insulin aspart,1
hepatitis b,imatinib,1
hepatitis b,infliximab,1
hepatitis b,heparin,7
200936003.0,lidocaine,4
200936003.0,methylphenidate,1
200936003.0,insulin lispro,1
200936003.0,melatonin,1
200936003.0,insulin aspart,1
200936003.0,memantine,1
200936003.0,metoprolol,1
200936003.0,infliximab,1
200936003.0,mometasone,1
698247007.0,valsartan,1
698247007.0,aripiprazole,1
698247007.0,atazanavir,2
698247007.0,atorvastatin,1
6142004.0,insulin,3
61462000.0,nicotine,3
7973008.0,vaccines,1
40733004.0,darunavir,3
59927004.0,darunavir,2
43116000.0,vaccines,2
6142004.0,vaccines,32
73211009.0,epoetin alfa,1
73211009.0,insulin lispro,11
73211009.0,insulin glargine,10
74732009.0,nicotine,3
hiv/aids,fentanyl,1
91302008,fentanyl,2
49601007.0,vaccines,7
40733004.0,doxycycline,8
49601007.0,rivaroxaban,3
49601007.0,heparin,10
49601007.0,dabigatran,8
698247007.0,heparin,7
698247007.0,dabigatran,17
10743008.0,vaccines,1
10743008.0,nicotine,2
15188001.0,vaccines,1
18193002.0,nicotine,1
23502006.0,nicotine,1
24693007.0,vaccines,3
24700007.0,vaccines,1
24700007.0,nicotine,2
32798002.0,vaccines,2
32798002.0,nicotine,1
32914008.0,nicotine,2
37340000.0,nicotine,1
40733004.0,nicotine,4
161712005.0,nicotine,3
49049000.0,vaccines,2
49049000.0,nicotine,1
56925008.0,vaccines,1
69322001.0,nicotine,1
69896004.0,nicotine,3
75694006.0,nicotine,2
195967001.0,nicotine,7
200936003.0,vaccines,5
200936003.0,nicotine,2
233604007.0,nicotine,2
22298006.0,nicotine,4
11381005.0,doxycycline,3
91302008,vaccines,4
hiv/aids,bevacizumab,1
698247007.0,bevacizumab,3
53741008.0,aspirin,9
53741008.0,warfarin,5
200936003.0,rituximab,3
11381005.0,viagra,1
11381005.0,cialis,1
32398004.0,vaccines,7
46635009.0,insulin,5
69322001.0,aripiprazole,2
233604007.0,aspirin,10
233604007.0,lidocaine,5
396275006.0,valsartan,1
233604007.0,paracetamol,5
22298006.0,acetaminophen,3
35489007.0,buprenorphine,1
22298006.0,heparin,13
hypertension,capecitabine,1
hypertension,xeloda,1
hypertension,bevacizumab,3
hypertension,avastin,2
22298006.0,capecitabine,2
22298006.0,xeloda,1
22298006.0,bevacizumab,2
22298006.0,avastin,2
49601007.0,capecitabine,1
49601007.0,xeloda,1
49601007.0,bevacizumab,1
49601007.0,avastin,1
698247007.0,capecitabine,2
698247007.0,xeloda,1
698247007.0,avastin,1
23502006.0,insulin,2
35489007.0,paracetamol,7
59927004.0,paracetamol,2
69322001.0,ibuprofen,1
ulcerative colitis,ibuprofen,3
ulcerative colitis,aspirin,2
200936003.0,ibuprofen,2
hypertension,dabigatran,4
hepatitis b,dabigatran,2
22298006.0,dabigatran,7
3723001.0,lidocaine,4
3723001.0,fentanyl,2
69896004.0,lidocaine,2
69896004.0,fentanyl,2
195967001.0,lidocaine,2
195967001.0,fentanyl,2
hiv/aids,aspirin,2
hypertension,aranesp,1
hypertension,darbepoetin alfa,1
22298006.0,aranesp,1
22298006.0,darbepoetin alfa,1
44054006.0,aranesp,1
44054006.0,darbepoetin alfa,1
49601007.0,darbepoetin alfa,1
73211009.0,aranesp,1
73211009.0,darbepoetin alfa,1
709044004.0,aranesp,1
709044004.0,darbepoetin alfa,1
6142004.0,oseltamivir,3
32398004.0,oseltamivir,1
40733004.0,oseltamivir,1
91302008,oseltamivir,2
62315008.0,oseltamivir,1
233604007.0,oseltamivir,2
40733004.0,quetiapine,1
91302008,quetiapine,1
68566005.0,quetiapine,1
hypertension,tamiflu,1
22298006.0,tamiflu,1
11381005.0,castor oil,2
hypertension,paracetamol,2
73211009.0,paracetamol,11
195967001.0,paracetamol,3
tuberculoses,aspirin,7
syphilis,aspirin,2
chagas disease,aspirin,1
61462000.0,aspirin,5
73211009.0,humalog,8
60862001.0,lipitor,1
60862001.0,atorvastatin,1
40733004.0,acetaminophen,13
hiv/aids,acetaminophen,3
32398004.0,benadryl,1
59927004.0,rituximab,1
195967001.0,metoprolol,2
6142004.0,pregabalin,1
6142004.0,paracetamol,7
6142004.0,atorvastatin,2
34840004.0,ibuprofen,5
34840004.0,pregabalin,2
34840004.0,paracetamol,3
34840004.0,atorvastatin,2
36971009.0,ibuprofen,2
36971009.0,pregabalin,2
36971009.0,paracetamol,2
36971009.0,atorvastatin,2
40733004.0,pregabalin,3
57406009.0,ibuprofen,2
57406009.0,pregabalin,2
57406009.0,paracetamol,2
57406009.0,atorvastatin,2
62315008.0,pregabalin,2
62315008.0,atorvastatin,1
73211009.0,pregabalin,2
40733004.0,everolimus,5
73211009.0,lantus,8
35489007.0,hydrocodone bitartrate,1
195967001.0,hydrocodone bitartrate,1
18718003.0,nicotine,1
73211009.0,novolog,9
11654001.0,ibuprofen,1
3723001.0,hydrocortisone cream,1
43116000.0,ibuprofen,1
43116000.0,acetaminophen,1
43116000.0,hydrocortisone cream,2
60862001.0,fentanyl,1
hypertension,benicar,1
56317004.0,benicar,1
59927004.0,benicar,1
62315008.0,benicar,1
75694006.0,benicar,1
709044004.0,benicar,1
195967001.0,benicar,1
200936003.0,benicar,1
698247007.0,benicar,1
3545003.0,pemetrexed,1
11381005.0,pemetrexed,1
91302008,pemetrexed,1
43116000.0,pemetrexed,1
62315008.0,pemetrexed,1
75694006.0,pemetrexed,1
233604007.0,pemetrexed,1
chagas disease,vaccines,5
35489007.0,afinitor,1
11381005.0,abilify,1
8357008.0,sildenafil,1
8357008.0,viagra,1
13746004.0,sildenafil,1
13746004.0,viagra,1
35489007.0,sildenafil,1
49601007.0,rosuvastatin,1
49601007.0,crestor,1
49601007.0,lipitor,2
49601007.0,atorvastatin,4
40733004.0,epoetin alfa,1
59927004.0,warfarin,8
39400004.0,acetaminophen,1
709044004.0,acetaminophen,1
hypertension,heparin,8
73211009.0,heparin,4
698247007.0,metoprolol,4
698247007.0,levothyroxine,1
59927004.0,nicotine,1
hiv/aids,nicotine,2
40733004.0,lidocaine,11
22298006.0,sildenafil,1
56925008.0,sildenafil,4
endocarditis,vaccines,2
crohn’s disease,vaccines,1
3716002.0,vaccines,1
396275006.0,oseltamivir,1
29384001.0,vaccines,1
32398004.0,insulin,3
35489007.0,doxycycline,1
35489007.0,oseltamivir,1
53741008.0,vaccines,1
59927004.0,vaccines,3
62315008.0,buprenorphine,1
698247007.0,vaccines,4
73211009.0,sitagliptin,3
hypertension,metoprolol,4
60862001.0,telaprevir,1
11381005.0,insulin,5
syphilis,lidocaine,1
hypertension,lidocaine,5
22298006.0,lidocaine,3
35489007.0,lidocaine,3
91302008,lidocaine,4
59927004.0,lidocaine,3
60862001.0,lidocaine,3
698247007.0,lidocaine,7
24700007.0,triamcinolone,1
40733004.0,triamcinolone,3
tuberculoses,warfarin,3
6142004.0,celecoxib,2
6142004.0,celebrex,2
396275006.0,warfarin,2
22298006.0,oxycodone,5
22298006.0,celecoxib,2
54150009.0,aspirin,2
54150009.0,warfarin,2
69896004.0,aspirin,5
69896004.0,warfarin,3
161712005.0,heparin,3
161712005.0,dabigatran,2
53741008.0,dabigatran,3
15188001.0,castor oil,2
6471006.0,melatonin,1
49601007.0,melatonin,2
161712005.0,imatinib,1
396275006.0,avastin,1
22298006.0,aripiprazole,1
22298006.0,quetiapine,1
52448006.0,aripiprazole,1
52448006.0,quetiapine,1
23502006.0,palivizumab,1
61462000.0,palivizumab,1
63102001.0,insulin,1
crohn’s disease,ibuprofen,3
crohn’s disease,acetaminophen,3
crohn’s disease,aspirin,2
ulcerative colitis,acetaminophen,3
40733004.0,imatinib,3
40733004.0,memantine,1
57182000.0,aspirin,1
tuberculoses,ibuprofen,3
tuberculoses,acetaminophen,1
tuberculoses,budesonide,1
tuberculoses,buprenorphine,1
tuberculoses,doxycycline,1
tuberculoses,duloxetine,2
tuberculoses,melatonin,1
tuberculoses,metoprolol,1
tuberculoses,rabeprazole,1
hepatitis b,aspirin,2
hepatitis b,doxycycline,1
hepatitis b,budesonide,1
hepatitis b,duloxetine,1
hepatitis b,paracetamol,1
hepatitis b,buprenorphine,1
hepatitis b,melatonin,1
hepatitis b,metoprolol,1
hepatitis b,rabeprazole,1
3723001.0,doxycycline,2
3723001.0,budesonide,1
3723001.0,duloxetine,2
3723001.0,buprenorphine,2
6142004.0,doxycycline,1
6142004.0,budesonide,1
6142004.0,duloxetine,1
6142004.0,melatonin,1
6142004.0,metoprolol,1
6142004.0,rabeprazole,1
11381005.0,budesonide,1
11381005.0,duloxetine,2
396275006.0,ibuprofen,2
396275006.0,acetaminophen,1
396275006.0,doxycycline,1
396275006.0,budesonide,1
396275006.0,duloxetine,1
396275006.0,paracetamol,1
396275006.0,buprenorphine,1
396275006.0,melatonin,1
396275006.0,metoprolol,1
396275006.0,rabeprazole,1
22298006.0,budesonide,1
24693007.0,ibuprofen,1
24693007.0,acetaminophen,2
24693007.0,doxycycline,1
24693007.0,aspirin,1
24693007.0,budesonide,1
24693007.0,duloxetine,2
24693007.0,buprenorphine,1
24693007.0,melatonin,1
24693007.0,metoprolol,1
26929004.0,ibuprofen,1
26929004.0,acetaminophen,1
26929004.0,doxycycline,1
26929004.0,budesonide,1
26929004.0,duloxetine,1
26929004.0,buprenorphine,1
32398004.0,doxycycline,1
32398004.0,budesonide,1
32398004.0,duloxetine,1
32398004.0,buprenorphine,1
32398004.0,melatonin,1
32398004.0,metoprolol,1
40733004.0,budesonide,1
40733004.0,duloxetine,1
40733004.0,buprenorphine,1
40733004.0,melatonin,2
40733004.0,metoprolol,1
49601007.0,doxycycline,1
49601007.0,budesonide,1
49601007.0,duloxetine,2
49601007.0,paracetamol,1
49601007.0,buprenorphine,1
49601007.0,metoprolol,2
52448006.0,ibuprofen,1
52448006.0,acetaminophen,1
52448006.0,doxycycline,1
52448006.0,budesonide,1
52448006.0,duloxetine,1
52448006.0,buprenorphine,1
56317004.0,ibuprofen,1
56317004.0,acetaminophen,1
56317004.0,doxycycline,1
56317004.0,budesonide,1
56317004.0,duloxetine,1
56317004.0,buprenorphine,1
61462000.0,ibuprofen,2
61462000.0,acetaminophen,3
61462000.0,budesonide,1
61462000.0,buprenorphine,1
61462000.0,duloxetine,1
61462000.0,melatonin,2
61462000.0,metoprolol,1
61462000.0,rabeprazole,1
73211009.0,doxycycline,1
73211009.0,budesonide,1
73211009.0,duloxetine,2
73211009.0,buprenorphine,2
73211009.0,melatonin,2
73211009.0,metoprolol,3
195967001.0,doxycycline,3
195967001.0,duloxetine,1
195967001.0,buprenorphine,1
233604007.0,ibuprofen,4
233604007.0,acetaminophen,4
233604007.0,doxycycline,1
233604007.0,budesonide,1
233604007.0,duloxetine,2
233604007.0,buprenorphine,1
233604007.0,melatonin,1
233604007.0,metoprolol,1
233604007.0,rabeprazole,2
22298006.0,lantus,3
22298006.0,novolog,2
44054006.0,lantus,5
44054006.0,novolog,4
49601007.0,lantus,1
49601007.0,novolog,1
53741008.0,lantus,1
53741008.0,novolog,1
69322001.0,lantus,1
69322001.0,novolog,1
195967001.0,nasonex,1
24693007.0,adderall,1
52448006.0,paracetamol,1
21134002.0,zetia,1
57182000.0,pitocin,1
22298006.0,insulin lispro,2
22298006.0,januvia,1
22298006.0,sitagliptin,1
22298006.0,humalog,2
44054006.0,januvia,1
44054006.0,sitagliptin,1
44054006.0,humalog,4
44054006.0,insulin lispro,5
73211009.0,januvia,2
75694006.0,insulin lispro,2
75694006.0,sitagliptin,1
698247007.0,insulin lispro,1
698247007.0,lantus,1
698247007.0,januvia,1
698247007.0,sitagliptin,1
698247007.0,humalog,1
44054006.0,aspirin,3
6142004.0,eszopiclone,1
6142004.0,enbrel,2
11381005.0,metoprolol,3
11381005.0,reyataz,1
11381005.0,levothyroxine,4
698247007.0,everolimus,3
hiv/aids,warfarin,2
56317004.0,pemetrexed,2
56317004.0,warfarin,2
53741008.0,sildenafil,1
53741008.0,tadalafil,1
53741008.0,viagra,1
53741008.0,cialis,1
62315008.0,fentanyl,1
hypertension,imatinib,1
22298006.0,imatinib,2
49601007.0,imatinib,1
698247007.0,imatinib,1
69896004.0,acetaminophen,2
18193002.0,insulin,6
40733004.0,fentanyl,1
49601007.0,lidocaine,1
49601007.0,fentanyl,1
698247007.0,fentanyl,1
hypertension,hydrocortisone cream,3
195967001.0,hydrocortisone cream,3
hiv/aids,insulin,4
crohn’s disease,insulin,3
40930008.0,insulin,1
24693007.0,insulin,2
37340000.0,insulin,2
39400004.0,insulin,1
86044005.0,insulin,4
22298006.0,rivaroxaban,2
22298006.0,xarelto,2
3723001.0,tamiflu,1
3723001.0,avastin,1
6142004.0,tamiflu,2
6142004.0,avastin,1
91302008,acetaminophen,1
32798002.0,ibuprofen,5
32798002.0,aspirin,7
49049000.0,ibuprofen,7
49049000.0,aspirin,9
13746004.0,capecitabine,1
26929004.0,capecitabine,1
35489007.0,capecitabine,1
52448006.0,capecitabine,1
56925008.0,capecitabine,1
60862001.0,capecitabine,1
60862001.0,insulin,2
86044005.0,capecitabine,1
hepatitis b,rosuvastatin,1
54150009.0,rosuvastatin,1
59927004.0,rosuvastatin,1
59927004.0,atorvastatin,1
endocarditis,aspirin,2
endocarditis,warfarin,3
endocarditis,heparin,1
21134002.0,heparin,2
75694006.0,warfarin,1
73211009.0,rivaroxaban,1
73211009.0,dabigatran,2
hypertension,rivaroxaban,1
3723001.0,rivaroxaban,1
69896004.0,rivaroxaban,1
9829001.0,aspirin,1
39621005.0,aspirin,2
hiv/aids,tamiflu,1
74732009.0,ibuprofen,1
195967001.0,imatinib,1
22298006.0,ezetimibe,1
22298006.0,zetia,1
35489007.0,ezetimibe,3
35489007.0,fenofibrate,1
35489007.0,zetia,1
39621005.0,ezetimibe,2
39621005.0,fenofibrate,2
39621005.0,zetia,1
40733004.0,zetia,1
49601007.0,ezetimibe,1
49601007.0,zetia,1
54150009.0,fenofibrate,1
54150009.0,zetia,1
54150009.0,ezetimibe,1
62315008.0,fenofibrate,1
62315008.0,zetia,1
62315008.0,ezetimibe,1
75694006.0,fenofibrate,1
75694006.0,zetia,1
hiv/aids,atazanavir,4
40733004.0,atazanavir,3
62315008.0,atazanavir,1
195967001.0,atazanavir,1
40733004.0,afinitor,1
59927004.0,everolimus,1
43116000.0,paracetamol,2
hepatitis b,ritalin,1
hepatitis b,atripla,2
hepatitis b,truvada,2
52448006.0,ritalin,1
hypertension,atorvastatin,1
6471006.0,sildenafil,1
6471006.0,aspirin,3
6471006.0,paracetamol,1
6471006.0,viagra,1
6471006.0,atorvastatin,1
56925008.0,aspirin,3
56925008.0,paracetamol,1
56925008.0,viagra,3
56925008.0,atorvastatin,1
62315008.0,nicotine,2
10743008.0,viagra,3
23502006.0,vaccines,3
3723001.0,castor oil,2
62315008.0,duloxetine,2
32798002.0,ritalin,1
49049000.0,ritalin,1
covid-19,imatinib,1
59927004.0,doxycycline,1
44054006.0,insulin glargine,4
75694006.0,insulin glargine,1
menstruation,ibuprofen,2
menstruation,aspirin,2
menstruation,warfarin,1
73211009.0,celecoxib,1
tuberculoses,rituximab,3
tuberculoses,heparin,3
tuberculoses,pregabalin,2
hypertension,valsartan,2
hypertension,melatonin,2
hypertension,levothyroxine,2
hepatitis b,raltegravir,3
hepatitis b,celecoxib,2
ulcerative colitis,budesonide,2
ulcerative colitis,paracetamol,2
ulcerative colitis,tiotropium bromide,2
crohn’s disease,budesonide,2
crohn’s disease,paracetamol,2
crohn’s disease,tiotropium bromide,2
3723001.0,insulin lispro,2
3723001.0,everolimus,2
3723001.0,novolog,2
3723001.0,insulin aspart,2
3723001.0,memantine,2
3723001.0,humalog,2
6142004.0,raloxifene,2
13746004.0,heparin,3
13746004.0,aripiprazole,2
13746004.0,duloxetine,2
13746004.0,rivaroxaban,2
13746004.0,warfarin,2
13746004.0,dabigatran,2
24693007.0,heparin,2
24700007.0,methylphenidate,2
24700007.0,fingolimod,2
26929004.0,denosumab,2
26929004.0,everolimus,2
26929004.0,memantine,3
32914008.0,heparin,2
35489007.0,heparin,4
35489007.0,rituximab,2
35489007.0,omalizumab,2
40733004.0,raltegravir,3
40733004.0,celecoxib,3
91302008,heparin,5
44054006.0,everolimus,2
44054006.0,insulin aspart,3
44054006.0,infliximab,2
44054006.0,levemir,3
44054006.0,insulin detemir,3
49049000.0,aripiprazole,2
49049000.0,rivaroxaban,2
49049000.0,quetiapine,2
49049000.0,denosumab,2
49049000.0,heparin,3
49049000.0,everolimus,2
49049000.0,memantine,3
52448006.0,denosumab,2
52448006.0,everolimus,2
52448006.0,memantine,3
56925008.0,rituximab,2
56925008.0,heparin,2
56925008.0,melatonin,2
56925008.0,levothyroxine,2
61462000.0,lidocaine,2
69322001.0,raloxifene,2
69322001.0,oseltamivir,2
69896004.0,insulin lispro,2
69896004.0,everolimus,2
69896004.0,novolog,2
69896004.0,insulin aspart,2
69896004.0,memantine,2
69896004.0,humalog,2
73211009.0,everolimus,3
73211009.0,insulin aspart,4
73211009.0,infliximab,2
73211009.0,levemir,4
73211009.0,insulin detemir,4
73211009.0,methylphenidate,2
195967001.0,heparin,3
195967001.0,denosumab,2
195967001.0,tiotropium bromide,2
233604007.0,heparin,2
13746004.0,aspirin,1
32798002.0,heparin,1
53741008.0,heparin,3
60862001.0,trastuzumab,1
60862001.0,herceptin,1
195967001.0,trastuzumab,1
195967001.0,herceptin,1
endocarditis,insulin,1
59927004.0,heparin,3
75694006.0,heparin,2
syphilis,adderall,2
52448006.0,adderall,1
